"","admin2","year","date","iso","household","individual","male","female","infant","child","youth","adult","elderly","fatalities","event","percent_adult","admin2pop","individual_norm"
"732","Nyala",2014,Mar 2014,"SDN",801,3854,1463,2391,716,NA,2127,957,54,224,13,52.8490178524409,407766.234236084,0.00945149371482449
"733","Nyala",2017,Jan 2017,"SDN",45,242,95,147,67,NA,115,56,4,0,1,53.6716242373753,407766.234236084,0.000593477290863396
"734","Nyala",2017,Jan 2017,"SDN",45,242,95,147,67,NA,115,56,4,0,1,53.6716242373753,407766.234236084,0.000593477290863396
"735","Nyala",2015,May 2015,"SDN",181,903,407,496,155,NA,399,328,21,4,4,53.1410651860991,407766.234236084,0.00221450410599027
"736","Nyala",2014,Mar 2014,"SDN",801,3854,1463,2391,716,NA,2127,957,54,224,13,52.8490178524409,407766.234236084,0.00945149371482449
"737","Nyala",2015,Jun 2015,"SDN",45,169,51,118,34,NA,93,34,8,10,6,53.1410651860991,407766.234236084,0.000414453149404603
"738","Nyala",2014,Mar 2014,"SDN",801,3854,1463,2391,716,NA,2127,957,54,224,13,52.8490178524409,407766.234236084,0.00945149371482449
"739","Nyala",2014,Mar 2014,"SDN",801,3854,66,735,3854,NA,716,2127,957,224,13,52.8490178524409,407766.234236084,0.00945149371482449
"740","Nyala",2014,Jun 2014,"SDN",683,3270,1174,2096,614,NA,1785,828,43,1,6,52.8490178524409,407766.234236084,0.00801930058315415
"741","Nyala",2015,Sep 2015,"SDN",55,282,110,172,80,NA,135,57,10,1,1,53.1410651860991,407766.234236084,0.000691572710840817
"742","Nyala",2015,May 2015,"SDN",181,903,407,496,155,NA,399,328,21,4,4,53.1410651860991,407766.234236084,0.00221450410599027
"743","Nyala",2015,May 2015,"SDN",7,36,13,23,7,NA,14,15,0,4,4,53.1410651860991,407766.234236084,8.82858779796787e-05
"744","Nyala",2015,Jun 2015,"SDN",45,169,51,118,34,NA,93,34,8,10,6,53.1410651860991,407766.234236084,0.000414453149404603
"745","Nyala",2016,Jun 2016,"SDN",412,1957,758,1199,375,NA,1047,494,41,1,4,53.3969130380223,407766.234236084,0.00479931842239531
"746","Nyala",2015,Sep 2015,"SDN",55,282,110,172,80,NA,135,57,10,1,1,53.1410651860991,407766.234236084,0.000691572710840817
"747","Nyala",2015,Sep 2015,"SDN",55,282,2,53,282,NA,80,135,57,1,1,53.1410651860991,407766.234236084,0.000691572710840817
"748","Nyala",2015,Mar 2015,"SDN",18,65,26,39,15,NA,34,15,1,26,9,53.1410651860991,407766.234236084,0.000159405057463309
"749","Rashad",2016,May 2016,"SDN",1044,6725,3355,3370,969,NA,2664,2767,325,0,1,53.3969130380223,98929.3835151605,0.067977781332979
"750","Rashad",2016,Feb 2016,"SDN",3547,21839,10649,11190,3342,NA,9618,8039,840,0,2,53.3969130380223,98929.3835151605,0.22075342253248
"751","Rashad",2016,Feb 2016,"SDN",3547,21839,10649,11190,3342,NA,9618,8039,840,0,2,53.3969130380223,98929.3835151605,0.22075342253248
"752","Rashad",2016,Feb 2016,"SDN",3547,21839,1606,1941,21839,NA,3342,9618,8039,0,2,53.3969130380223,98929.3835151605,0.22075342253248
"753","Rashad",2016,May 2016,"SDN",1044,6725,754,290,6725,NA,969,2664,2767,0,1,53.3969130380223,98929.3835151605,0.067977781332979
"754","Rashad",2016,May 2016,"SDN",1044,6725,3355,3370,969,NA,2664,2767,325,0,1,53.3969130380223,98929.3835151605,0.067977781332979
"755","Rashad",2016,Feb 2016,"SDN",3547,21839,10649,11190,3342,NA,9618,8039,840,0,2,53.3969130380223,98929.3835151605,0.22075342253248
"756","Rashad",2016,May 2016,"SDN",1044,6725,3355,3370,969,NA,2664,2767,325,0,1,53.3969130380223,98929.3835151605,0.067977781332979
"757","Rokoro",2017,Aug 2017,"SDN",1058,4703,1932,2771,903,NA,2276,1418,105,1,2,53.6716242373753,63263.8713726774,0.0743394278275412
"758","Rokoro",2015,Dec 2015,"SDN",8964,39545,18491,21054,7130,NA,17714,13910,791,29,9,53.1410651860991,63263.8713726774,0.62508030479271
"759","Rokoro",2015,Dec 2015,"SDN",8964,39545,18491,21054,7130,NA,17714,13910,791,29,9,53.1410651860991,63263.8713726774,0.62508030479271
"760","Rokoro",2015,Dec 2015,"SDN",8964,39545,18491,21054,7130,NA,17714,13910,791,29,9,53.1410651860991,63263.8713726774,0.62508030479271
"761","Rokoro",2017,Mar 2017,"SDN",3661,17586,7848,9738,3242,NA,7673,6040,631,16,5,53.6716242373753,63263.8713726774,0.277978562146532
"762","Rokoro",2017,Aug 2017,"SDN",1058,4703,1932,2771,903,NA,2276,1418,105,1,2,53.6716242373753,63263.8713726774,0.0743394278275412
"763","Rokoro",2017,Mar 2017,"SDN",3661,17586,7848,9738,3242,NA,7673,6040,631,16,5,53.6716242373753,63263.8713726774,0.277978562146532
"764","Talodi",2016,Mar 2016,"SDN",7,49,2,5,49,NA,9,20,18,17,6,53.3969130380223,242898.298759326,0.000201730519523116
"765","Talodi",2016,Mar 2016,"SDN",7,49,21,28,9,NA,20,18,2,17,6,53.3969130380223,242898.298759326,0.000201730519523116
"766","Talodi",2017,Oct 2017,"SDN",4,23,3,1,23,NA,0,13,10,1,2,53.6716242373753,242898.298759326,9.46898356945241e-05
"767","Talodi",2016,Mar 2016,"SDN",7,49,21,28,9,NA,20,18,2,17,6,53.3969130380223,242898.298759326,0.000201730519523116
"768","Talodi",2018,Mar 2018,"SDN",1,8,1,0,8,NA,2,4,2,0,1,53.9617224880383,242898.298759326,3.29355950241823e-05
"769","Talodi",2016,Mar 2016,"SDN",7,49,21,28,9,NA,20,18,2,17,6,53.3969130380223,242898.298759326,0.000201730519523116
"770","Talodi",2017,Apr 2017,"SDN",9,39,3,6,39,NA,6,24,9,0,2,53.6716242373753,242898.298759326,0.000160561025742889
"771","Talodi",2017,Jul 2017,"SDN",3,9,2,1,9,NA,0,4,5,1,1,53.6716242373753,242898.298759326,3.70525444022051e-05
"772","Talodi",2017,Feb 2017,"SDN",2,19,1,1,19,NA,4,11,4,0,2,53.6716242373753,242898.298759326,7.82220381824329e-05
"773","Wadi Salih",2017,Feb 2017,"SDN",3870,17600,7294,10306,3023,NA,6841,6742,994,1,1,53.6716242373753,167789.507003136,0.104893329233461
"774","Wadi Salih",2012,Feb 2012,"SDN",6255,20448,8306,12142,2807,NA,7082,8891,1668,1,1,52.3289866283567,167789.507003136,0.121866977054875
"775","Wadi Salih",2017,Feb 2017,"SDN",3870,17600,7294,10306,3023,NA,6841,6742,994,1,1,53.6716242373753,167789.507003136,0.104893329233461
"776","Wadi Salih",2017,Feb 2017,"SDN",3870,17600,1454,2388,17600,NA,3023,6841,6742,1,1,53.6716242373753,167789.507003136,0.104893329233461
"777","Wadi Salih",2017,Feb 2017,"SDN",3870,17600,7294,10306,3023,NA,6841,6742,994,1,1,53.6716242373753,167789.507003136,0.104893329233461
"778","Wadi Salih",2012,Feb 2012,"SDN",6255,20448,1535,4678,20448,NA,2807,7082,8891,1,1,52.3289866283567,167789.507003136,0.121866977054875
"779","Wadi Salih",2012,Feb 2012,"SDN",6255,20448,8306,12142,2807,NA,7082,8891,1668,1,1,52.3289866283567,167789.507003136,0.121866977054875
"780","Wadi Salih",2012,Feb 2012,"SDN",6255,20448,8306,12142,2807,NA,7082,8891,1668,1,1,52.3289866283567,167789.507003136,0.121866977054875
"781","Zalingei",2016,Nov 2016,"SDN",677,3399,48,629,3399,NA,848,1663,833,0,1,53.3969130380223,274263.677048519,0.0123931832190768
"782","Zalingei",2015,Jul 2015,"SDN",311,1687,761,926,392,NA,832,449,14,0,3,53.1410651860991,274263.677048519,0.00615101503106282
"783","Zalingei",2016,Nov 2016,"SDN",677,3399,1330,2069,848,NA,1663,833,55,0,1,53.3969130380223,274263.677048519,0.0123931832190768
"784","Zalingei",2015,Jul 2015,"SDN",311,1687,761,926,392,NA,832,449,14,0,3,53.1410651860991,274263.677048519,0.00615101503106282
"785","Zalingei",2016,Nov 2016,"SDN",378,1875,51,327,1875,NA,337,910,586,0,1,53.3969130380223,274263.677048519,0.00683648677133538
"786","Zalingei",2015,Jul 2015,"SDN",311,1687,761,926,392,NA,832,449,14,0,3,53.1410651860991,274263.677048519,0.00615101503106282
"787","Zalingei",2015,Jul 2015,"SDN",311,1687,28,283,1687,NA,392,832,449,0,3,53.1410651860991,274263.677048519,0.00615101503106282
"788","Zalingei",2016,Nov 2016,"SDN",677,3399,1330,2069,848,NA,1663,833,55,0,1,53.3969130380223,274263.677048519,0.0123931832190768
"789","Zalingei",2016,Nov 2016,"SDN",378,1875,789,1086,337,NA,910,586,42,0,1,53.3969130380223,274263.677048519,0.00683648677133538
"790","Zalingei",2016,Nov 2016,"SDN",677,3399,1330,2069,848,NA,1663,833,55,0,1,53.3969130380223,274263.677048519,0.0123931832190768
"791","Zalingei",2016,Nov 2016,"SDN",378,1875,789,1086,337,NA,910,586,42,0,1,53.3969130380223,274263.677048519,0.00683648677133538
"792","Zalingei",2016,Nov 2016,"SDN",378,1875,789,1086,337,NA,910,586,42,0,1,53.3969130380223,274263.677048519,0.00683648677133538
