"","year","admin2","iso","date","household","individual","male","female","infant","child","youth","adult","elderly","admin2pop","percent_adult","individual_norm"
"1052",2017,"MAGUMERI","NGA",Sep 2017,3364,18347,9386,8961,604,2359,7737,7264,383,3085702.5805426,51.5020537323442,0.0059458095915303
"1053",2017,"DEMSA","NGA",May 2017,683,4100,2204,1896,319,791,1407,1268,315,1854137.45866004,51.5020537323442,0.0022112707883929
"1054",2017,"ASKIRA / UBA","NGA",Jun 2017,1798,10788,5142,5646,317,2099,4347,3755,270,NA,51.5020537323442,NA
"1055",2017,"YORRO","NGA",Sep 2017,66,382,159,223,5,76,127,171,3,NA,51.5020537323442,NA
"1056",2017,"GUBIO","NGA",Sep 2017,948,4975,2533,2442,428,946,1654,1578,369,1909513.99776785,51.5020537323442,0.00260537498327616
"1057",2017,"NGALA","NGA",Sep 2017,10487,43744,19484,24260,3580,8197,12884,16434,2649,1991646.11337669,51.5020537323442,0.0219637413023317
"1058",2017,"KALTUNGO","NGA",Feb 2017,123,920,476,444,75,188,296,359,2,NA,51.5020537323442,NA
"1059",2017,"SARDAUNA","NGA",Jun 2017,395,2116,959,1157,59,524,593,935,5,NA,51.5020537323442,NA
"1060",2017,"YUSUFARI","NGA",Nov 2017,206,1030,513,517,131,197,291,298,113,1575795.47421846,51.5020537323442,0.00065363812553837
"1061",2017,"JAKUSKO","NGA",Feb 2017,195,1418,593,825,128,232,350,655,53,2006334.60445625,51.5020537323442,0.00070676147281241
"1062",2017,"YOLA SOUTH","NGA",Sep 2017,3159,15919,7875,8044,617,2323,5602,7058,319,2771035.30214645,51.5020537323442,0.0057447842644477
"1063",2017,"YORRO","NGA",Feb 2017,478,3346,1407,1939,54,201,1186,1603,302,NA,51.5020537323442,NA
"1064",2017,"GULANI","NGA",May 2017,396,2598,1041,1557,259,353,412,1505,69,2462016.16959457,51.5020537323442,0.00105523271215064
"1065",2017,"WUKARI","NGA",Jun 2017,2648,15988,7604,8384,973,2310,6501,5782,422,NA,51.5020537323442,NA
"1066",2017,"YORRO","NGA",May 2017,115,622,268,354,13,143,173,285,8,NA,51.5020537323442,NA
"1067",2017,"TOUNGO","NGA",Sep 2017,76,420,194,226,54,84,103,155,24,2298805.59700997,51.5020537323442,0.00018270357465037
"1068",2017,"SARDAUNA","NGA",Nov 2017,1595,8025,3877,4148,374,1416,2307,3705,223,NA,51.5020537323442,NA
"1069",2017,"YALMALTU/ DEBA","NGA",Jun 2017,420,2800,1337,1463,92,306,825,1534,43,NA,51.5020537323442,NA
"1070",2017,"YALMALTU/ DEBA","NGA",Sep 2017,423,2812,1345,1467,98,306,839,1526,43,NA,51.5020537323442,NA
"1071",2017,"YUSUFARI","NGA",Apr 2017,215,1075,528,547,153,201,310,284,127,1575795.47421846,51.5020537323442,0.000682195131023056
"1072",2017,"SHELLENG","NGA",Sep 2017,142,957,417,540,181,216,223,217,120,2014362.361261,51.5020537323442,0.000475088305065885
"1073",2017,"GULANI","NGA",Sep 2017,334,2173,870,1303,250,309,349,1204,61,2462016.16959457,51.5020537323442,0.000882609962857328
"1074",2017,"WARJI","NGA",Sep 2017,76,468,243,225,30,109,132,170,27,NA,51.5020537323442,NA
"1075",2017,"MAGUMERI","NGA",Jun 2017,3416,18378,9685,8693,490,4618,6134,6840,296,3085702.5805426,51.5020537323442,0.00595585592593578
"1076",2017,"SHONGOM","NGA",Sep 2017,103,647,324,323,14,90,295,243,5,NA,51.5020537323442,NA
"1077",2017,"GOMBI","NGA",Feb 2017,308,2413,1083,1330,222,414,698,774,305,2069894.63112128,51.5020537323442,0.00116575982357752
"1078",2017,"YALMALTU/ DEBA","NGA",Feb 2017,429,2829,1337,1492,81,337,833,1538,40,NA,51.5020537323442,NA
"1079",2017,"WARJI","NGA",Jun 2017,76,468,243,225,30,109,146,163,20,NA,51.5020537323442,NA
"1080",2017,"KONDUGA","NGA",Jun 2017,19333,105645,47083,58562,5901,22058,32478,38318,6890,2039364.08189473,51.5020537323442,0.0518029129462
"1081",2017,"GAMAWA","NGA",Nov 2017,268,1554,759,795,119,283,495,595,62,NA,51.5020537323442,NA
"1082",2017,"MISAU","NGA",Jun 2017,475,1849,1034,815,190,353,612,539,155,NA,51.5020537323442,NA
"1083",2017,"KWAMI","NGA",May 2017,210,1243,598,645,53,183,472,507,28,NA,51.5020537323442,NA
"1084",2017,"TAKUM","NGA",Nov 2017,93,341,148,193,28,58,97,142,16,NA,51.5020537323442,NA
"1085",2017,"WARJI","NGA",Nov 2017,76,494,254,240,32,113,141,176,32,NA,51.5020537323442,NA
"1086",2017,"MAIHA","NGA",Sep 2017,1629,14887,7268,7619,714,2527,6480,4402,764,2320875.98095672,51.5020537323442,0.0064143884128885
"1087",2017,"ZAKI","NGA",Nov 2017,510,2627,1232,1395,150,693,779,856,149,NA,51.5020537323442,NA
"1088",2017,"DASS","NGA",Nov 2017,74,646,305,341,39,188,196,205,18,NA,51.5020537323442,NA
"1089",2017,"TARMUWA","NGA",Sep 2017,73,468,224,244,59,78,112,153,66,NA,51.5020537323442,NA
"1090",2017,"DARAZO","NGA",Apr 2017,266,1700,808,892,59,198,402,990,51,NA,51.5020537323442,NA
"1091",2017,"DASS","NGA",May 2017,77,740,348,392,45,204,234,238,19,NA,51.5020537323442,NA
"1092",2017,"DASS","NGA",Sep 2017,74,645,298,347,38,177,200,212,18,NA,51.5020537323442,NA
"1093",2017,"MISAU","NGA",Sep 2017,375,1470,782,688,186,314,448,414,108,NA,51.5020537323442,NA
"1094",2017,"MICHIKA","NGA",May 2017,5198,26159,11830,14329,1852,4038,7314,11156,1799,3090551.25850183,51.5020537323442,0.00846418577528488
"1095",2017,"JAMA'ARE","NGA",Apr 2017,137,877,424,453,33,182,311,314,37,NA,51.5020537323442,NA
"1096",2017,"KWAMI","NGA",Nov 2017,318,1901,910,991,82,292,715,717,95,NA,51.5020537323442,NA
"1097",2017,"ZING","NGA",Feb 2017,87,430,206,224,49,80,109,111,81,NA,51.5020537323442,NA
"1098",2017,"DASS","NGA",Feb 2017,68,686,318,368,45,189,219,215,18,NA,51.5020537323442,NA
"1099",2017,"NANGERE","NGA",Nov 2017,217,1580,756,824,261,331,332,352,304,2145215.36891417,51.5020537323442,0.000736522785961457
"1100",2017,"YOLA SOUTH","NGA",Apr 2017,2987,15317,7521,7796,561,2167,5736,6678,175,2771035.30214645,51.5020537323442,0.0055275369419276
"1101",2017,"YUNUSARI","NGA",Sep 2017,378,2467,1018,1449,113,363,898,1056,37,2056066.47603776,51.5020537323442,0.00119986392889112
"1102",2017,"GUJBA","NGA",Nov 2017,3207,20849,8430,12419,2926,4115,5611,5534,2663,1902920.11699408,51.5020537323442,0.0109563190875999
"1103",2017,"SHONGOM","NGA",Feb 2017,44,289,144,145,12,50,109,117,1,NA,51.5020537323442,NA
"1104",2017,"GASHAKA","NGA",Apr 2017,131,591,292,299,43,123,148,171,106,NA,51.5020537323442,NA
"1105",2017,"SHONGOM","NGA",Apr 2017,77,463,233,230,8,79,196,177,3,NA,51.5020537323442,NA
"1106",2017,"MACHINA","NGA",Nov 2017,188,1087,519,568,129,203,373,205,177,1625878.39743588,51.5020537323442,0.000668561684388127
"1107",2017,"YALMALTU/ DEBA","NGA",Apr 2017,425,2806,1326,1480,85,333,821,1527,40,NA,51.5020537323442,NA
"1108",2017,"YUNUSARI","NGA",Nov 2017,335,2172,849,1323,102,344,752,931,43,2056066.47603776,51.5020537323442,0.00105638607764553
"1109",2017,"NANGERE","NGA",Feb 2017,324,2010,966,1044,429,418,355,401,407,2145215.36891417,51.5020537323442,0.000936968860621854
"1110",2017,"YUNUSARI","NGA",May 2017,375,2445,992,1453,113,348,891,1057,36,2056066.47603776,51.5020537323442,0.00118916388574739
"1111",2017,"KARIM-LAMIDO","NGA",Nov 2017,42,199,103,96,6,26,56,106,5,NA,51.5020537323442,NA
"1112",2018,"POTISKUM","NGA",Jun 2018,30,190,81,109,19,43,58,59,11,2059039.28090307,51.6400765794512,9.22760443485411e-05
"1113",2018,"BAMA","NGA",Jul 2018,17227,61473,27682,33791,5813,9692,21195,21691,3082,2500683.78143371,51.6400765794512,0.0245824763836217
"1114",2018,"MONGUNO","NGA",Jul 2018,19826,116720,51315,65405,7001,21859,33885,50470,3505,3806014.02422035,51.6400765794512,0.0306672543131024
"1115",2018,"DAMBOA","NGA",Jan 2018,5544,18906,8141,10765,1490,2469,6581,6395,1971,1705535.5690914,51.6400765794512,0.0110850810400114
"1116",2018,"NGANZAI","NGA",Nov 2018,8258,33574,15100,18474,2686,4365,10744,13765,2014,2493695.5293492,51.6400765794512,0.0134635522279506
"1117",2018,"BIU","NGA",Jan 2018,522,2428,1159,1269,129,592,805,804,98,2410072.67329813,51.6400765794512,0.00100743850046536
"1118",2018,"NGURU","NGA",Apr 2018,15,54,21,33,6,10,10,28,0,1691614.70272033,51.6400765794512,3.19221628383586e-05
"1119",2018,"DAMBOA","NGA",Jul 2018,5914,20292,8851,11441,877,3180,5072,10501,662,1705535.5690914,51.6400765794512,0.0118977289994663
"1120",2018,"DIKWA","NGA",Jun 2018,12266,61271,27352,33919,3038,12295,18567,25222,2149,2238075.61420472,51.6400765794512,0.027376644297057
"1121",2018,"MAIDUGURI M. C.","NGA",Apr 2018,15988,70629,29878,40751,5585,10224,27902,23344,3574,NA,51.6400765794512,NA
"1122",2018,"ARDO - KOLA","NGA",Jun 2018,17,85,39,46,6,13,22,41,3,NA,51.6400765794512,NA
"1123",2018,"SONG","NGA",Nov 2018,67,362,170,192,48,84,96,117,17,2740600.58800149,51.6400765794512,0.00013208783563167
"1124",2018,"BAMA","NGA",Oct 2018,18832,66247,29574,36673,4928,9931,22762,25801,2825,2500683.78143371,51.6400765794512,0.0264915542268278
"1125",2018,"KONDUGA","NGA",Apr 2018,16029,84786,36974,47812,6102,14842,29552,29550,4740,2039364.08189473,51.6400765794512,0.0415747245686641
"1126",2018,"FUNE","NGA",Nov 2018,134,697,336,361,12,96,248,324,17,3478894.50794027,51.6400765794512,0.000200351001851065
"1127",2018,"GASSOL","NGA",Nov 2018,60,752,351,401,61,102,263,281,45,NA,51.6400765794512,NA
"1128",2018,"MAIDUGURI M. C.","NGA",Jan 2018,15009,67766,29461,38305,5076,9714,26279,23424,3273,NA,51.6400765794512,NA
"1129",2018,"DIKWA","NGA",Jul 2018,12939,64030,28677,35353,3804,12659,19286,26357,1924,2238075.61420472,51.6400765794512,0.0286093997868577
"1130",2018,"JAMA'ARE","NGA",Nov 2018,6,38,15,23,0,11,13,13,1,NA,51.6400765794512,NA
"1131",2018,"POTISKUM","NGA",Oct 2018,23,150,57,93,14,23,46,61,6,2059039.28090307,51.6400765794512,7.28495086962167e-05
"1132",2018,"WUKARI","NGA",Oct 2018,343,1941,917,1024,98,169,844,790,40,NA,51.6400765794512,NA
"1133",2018,"ASKIRA / UBA","NGA",Nov 2018,630,3780,1860,1920,75,664,1760,1254,27,NA,51.6400765794512,NA
"1134",2018,"BAMA","NGA",Nov 2018,19452,68813,30677,38136,5210,12050,22560,26101,2892,2500683.78143371,51.6400765794512,0.0275176735702855
"1135",2018,"MAFA","NGA",Apr 2018,1985,9444,4266,5178,848,2148,2671,3106,671,2517732.76743442,51.6400765794512,0.00375099379972064
"1136",2018,"BAMA","NGA",Apr 2018,13510,48314,19903,28411,3159,8094,15318,18385,3358,2500683.78143371,51.6400765794512,0.0193203156507459
"1137",2018,"DAMATURU","NGA",Jan 2018,1922,11162,4998,6164,1119,1667,2548,5745,83,1984821.33559198,51.6400765794512,0.00562367997554345
"1138",2018,"GUJBA","NGA",Nov 2018,239,1961,863,1098,194,535,559,491,182,1902920.11699408,51.6400765794512,0.00103052145094649
"1139",2018,"NINGI","NGA",Jun 2018,11,77,33,44,3,23,25,26,0,NA,51.6400765794512,NA
"1140",2018,"ARDO - KOLA","NGA",Apr 2018,17,85,39,46,6,13,22,41,3,NA,51.6400765794512,NA
"1141",2018,"GIREI","NGA",Jun 2018,558,2584,1303,1281,121,441,1031,913,78,1682082.69921777,51.6400765794512,0.00153619081939411
"1142",2018,"GWOZA","NGA",Apr 2018,4632,25372,9996,15376,1669,5158,8883,8582,1080,3199268.68850804,51.6400765794512,0.00793056240982125
"1143",2018,"ARDO - KOLA","NGA",Jan 2018,17,85,39,46,6,13,22,41,3,NA,51.6400765794512,NA
"1144",2018,"WUKARI","NGA",Jul 2018,401,2350,1096,1254,118,323,991,873,45,NA,51.6400765794512,NA
"1145",2018,"GUJBA","NGA",Jul 2018,304,2408,1028,1380,181,435,923,771,98,1902920.11699408,51.6400765794512,0.0012654235868838
"1146",2018,"DIKWA","NGA",Apr 2018,9750,50843,22733,28110,2723,8477,16274,21098,2271,2238075.61420472,51.6400765794512,0.0227172842942872
"1147",2018,"MAFA","NGA",Nov 2018,2300,10972,4936,6036,658,2633,3182,3621,878,2517732.76743442,51.6400765794512,0.00435788902695202
"1148",2018,"DAMATURU","NGA",Apr 2018,2143,12486,5637,6849,962,1404,2062,7754,304,1984821.33559198,51.6400765794512,0.00629074253490732
"1149",2018,"KUKAWA","NGA",Apr 2018,369,1379,633,746,67,245,287,723,57,2164406.62404778,51.6400765794512,0.000637126122549493
"1150",2018,"GIREI","NGA",Nov 2018,580,2895,1527,1368,135,486,1207,990,77,1682082.69921777,51.6400765794512,0.00172108065872522
"1151",2018,"SONG","NGA",Jun 2018,70,512,243,269,64,115,123,183,27,2740600.58800149,51.6400765794512,0.000186820364208329
"1152",2018,"BAMA","NGA",Jun 2018,15266,52911,23719,29192,5043,8028,18031,18980,2829,2500683.78143371,51.6400765794512,0.0211586128533471
"1153",2018,"YOLA SOUTH","NGA",Nov 2018,935,4980,2478,2502,354,872,1603,1926,225,2771035.30214645,51.6400765794512,0.00179716223612975
"1154",2018,"DAMATURU","NGA",Jul 2018,1620,9714,4082,5632,1009,1422,1690,5382,211,1984821.33559198,51.6400765794512,0.00489414327919988
"1155",2018,"NGALA","NGA",Jan 2018,10877,41264,18563,22701,3413,6565,8998,19539,2749,1991646.11337669,51.6400765794512,0.020718540167781
"1156",2018,"JERE","NGA",Jan 2018,20093,108566,47954,60612,5616,22414,31821,43461,5254,2428520.89128178,51.6400765794512,0.0447045773374833
"1157",2018,"WUKARI","NGA",Apr 2018,275,1564,731,833,95,143,667,622,37,NA,51.6400765794512,NA
"1158",2018,"NINGI","NGA",Oct 2018,11,81,36,45,6,22,27,26,0,NA,51.6400765794512,NA
"1159",2018,"MONGUNO","NGA",Jun 2018,20098,117097,46881,70216,6287,25484,37063,44745,3518,3806014.02422035,51.6400765794512,0.0307663080731782
"1160",2018,"MONGUNO","NGA",Jan 2018,18616,112626,48070,64556,4506,23652,36036,45049,3383,3806014.02422035,51.6400765794512,0.0295915882819352
"1161",2018,"BAUCHI","NGA",Jul 2018,267,2260,1195,1065,33,431,272,1481,43,NA,51.6400765794512,NA
"1162",2018,"GWOZA","NGA",Jun 2018,6099,29450,12824,16626,2001,6081,8772,11396,1200,3199268.68850804,51.6400765794512,0.00920522871548304
"1163",2018,"JERE","NGA",Jun 2018,22417,121639,54114,67525,5311,22606,37184,52126,4412,2428520.89128178,51.6400765794512,0.0500876893572033
"1164",2018,"DONGA","NGA",Jun 2018,290,1182,537,645,124,299,355,350,54,NA,51.6400765794512,NA
"1165",2018,"SONG","NGA",Jan 2018,113,424,212,212,48,78,96,182,20,2740600.58800149,51.6400765794512,0.000154710614110023
"1166",2018,"DIKWA","NGA",Jan 2018,9484,49455,22268,27187,3998,7951,14834,19749,2923,2238075.61420472,51.6400765794512,0.0220971086437459
"1167",2018,"NINGI","NGA",Nov 2018,11,82,37,45,4,22,29,27,0,NA,51.6400765794512,NA
"1168",2018,"DIKWA","NGA",Nov 2018,12904,60502,27622,32880,3443,12623,17796,24902,1738,2238075.61420472,51.6400765794512,0.0270330455396606
"1169",2018,"MISAU","NGA",Nov 2018,14,96,35,61,7,25,21,41,2,NA,51.6400765794512,NA
"1170",2018,"GASSOL","NGA",Oct 2018,60,743,350,393,58,100,261,278,46,NA,51.6400765794512,NA
"1171",2018,"MAGUMERI","NGA",Oct 2018,1842,8993,4321,4672,495,2030,2366,3808,294,3085702.5805426,51.6400765794512,0.00291440920350095
"1172",2018,"MISAU","NGA",Oct 2018,14,96,35,61,7,25,21,41,2,NA,51.6400765794512,NA
"1173",2018,"POTISKUM","NGA",Apr 2018,33,200,91,109,14,36,61,74,15,2059039.28090307,51.6400765794512,9.71326782616222e-05
"1174",2018,"GWOZA","NGA",Oct 2018,7889,35800,16102,19698,1822,7546,10942,14513,977,3199268.68850804,51.6400765794512,0.0111900573179726
"1175",2018,"BAUCHI","NGA",Jun 2018,7,42,17,25,4,10,16,12,0,NA,51.6400765794512,NA
"1176",2018,"YOLA SOUTH","NGA",Apr 2018,1094,5593,2758,2835,370,1033,1805,2154,231,2771035.30214645,51.6400765794512,0.00201837919411119
"1177",2018,"SONG","NGA",Apr 2018,120,480,253,227,55,88,117,194,26,2740600.58800149,51.6400765794512,0.000175144091445309
"1178",2018,"CHIBOK","NGA",Nov 2018,88,454,222,232,16,81,151,196,10,2309320.18535738,51.6400765794512,0.000196594652780789
"1179",2018,"GASSOL","NGA",Jan 2018,67,516,222,294,30,46,157,239,44,NA,51.6400765794512,NA
"1180",2018,"GASSOL","NGA",Jun 2018,60,743,350,393,58,100,261,278,46,NA,51.6400765794512,NA
"1181",2018,"GASSOL","NGA",Jul 2018,60,743,350,393,58,100,261,278,46,NA,51.6400765794512,NA
"1182",2018,"GWOZA","NGA",Nov 2018,9262,40386,17907,22479,2317,8235,12365,16310,1159,3199268.68850804,51.6400765794512,0.0126235099118335
"1183",2018,"NGURU","NGA",Jul 2018,15,54,21,33,4,14,17,19,0,1691614.70272033,51.6400765794512,3.19221628383586e-05
"1184",2018,"MAFA","NGA",Jun 2018,2239,10662,4797,5865,700,2353,2612,4144,853,2517732.76743442,51.6400765794512,0.00423476237744827
"1185",2018,"ASKIRA / UBA","NGA",Jul 2018,622,3732,1839,1893,38,434,1994,1252,14,NA,51.6400765794512,NA
"1186",2018,"JERE","NGA",Apr 2018,22145,120589,51970,68619,7201,27678,32598,48078,5034,2428520.89128178,51.6400765794512,0.0496553274188031
"1187",2018,"KAGA","NGA",Jan 2018,2116,12709,5536,7173,490,2669,4068,5126,356,2926291.45033707,51.6400765794512,0.00434303971962058
"1188",2018,"MAYO - BELWA","NGA",Jul 2018,275,2270,1012,1258,164,424,670,681,331,NA,51.6400765794512,NA
"1189",2018,"CHIBOK","NGA",Apr 2018,91,476,234,242,15,88,156,207,10,2309320.18535738,51.6400765794512,0.000206121265911135
"1190",2018,"YOLA NORTH","NGA",Jun 2018,118,659,286,373,29,114,268,236,12,3160018.5744786,51.6400765794512,0.000208543077981349
"1191",2018,"MONGUNO","NGA",Oct 2018,25682,129392,58270,71122,5175,27172,41405,51757,3883,3806014.02422035,51.6400765794512,0.0339967218135791
"1192",2018,"CHIBOK","NGA",Jan 2018,91,474,233,241,15,85,155,209,10,2309320.18535738,51.6400765794512,0.000205255210172013
"1193",2018,"GWOZA","NGA",Jan 2018,4331,22828,10147,12681,1457,4997,8160,7330,884,3199268.68850804,51.6400765794512,0.00713538068309157
"1194",2018,"TAFAWA BALEWA","NGA",Nov 2018,395,3100,1512,1588,182,448,1215,1124,131,NA,51.6400765794512,NA
"1195",2018,"KONDUGA","NGA",Jan 2018,17581,89872,39631,50241,6106,15170,31974,31745,4877,2039364.08189473,51.6400765794512,0.0440686392380225
"1196",2018,"YOLA NORTH","NGA",Oct 2018,131,621,263,358,13,113,254,234,7,3160018.5744786,51.6400765794512,0.000196517832210042
"1197",2018,"NINGI","NGA",Jul 2018,11,77,33,44,3,23,25,26,0,NA,51.6400765794512,NA
"1198",2018,"POTISKUM","NGA",Nov 2018,31,209,79,130,18,27,54,83,27,2059039.28090307,51.6400765794512,0.000101503648783395
"1199",2018,"GIREI","NGA",Apr 2018,552,2713,1404,1309,99,432,1204,900,78,1682082.69921777,51.6400765794512,0.0016128814601456
"1200",2018,"ZAKI","NGA",Jun 2018,49,298,138,160,18,74,83,104,19,NA,51.6400765794512,NA
"1201",2018,"ARDO - KOLA","NGA",Jul 2018,17,85,39,46,4,10,26,40,5,NA,51.6400765794512,NA
"1202",2018,"MAFA","NGA",Jan 2018,1979,9417,4456,4961,1039,2148,2665,2900,665,2517732.76743442,51.6400765794512,0.0037402698657316
"1203",2018,"FUFORE","NGA",Jun 2018,933,4183,2128,2055,130,787,1656,1470,140,2297776.77629406,51.6400765794512,0.00182045533889785
"1204",2018,"YOLA SOUTH","NGA",Jan 2018,1083,5666,2798,2868,319,1083,1864,2180,220,2771035.30214645,51.6400765794512,0.00204472313853638
"1205",2018,"KONDUGA","NGA",Oct 2018,13456,77244,33653,43591,5312,15409,23850,30120,2553,2039364.08189473,51.6400765794512,0.037876512921731
"1206",2018,"DONGA","NGA",Jul 2018,181,730,325,405,53,182,246,210,39,NA,51.6400765794512,NA
"1207",2018,"FUFORE","NGA",Jan 2018,925,4025,2068,1957,85,784,1633,1406,117,2297776.77629406,51.6400765794512,0.0017516932199531
"1208",2018,"TAFAWA BALEWA","NGA",Oct 2018,521,3992,2035,1957,245,744,1416,1435,152,NA,51.6400765794512,NA
"1209",2018,"KALA BALGE","NGA",Jan 2018,9698,55597,26435,29162,6116,9451,15567,21127,3336,NA,51.6400765794512,NA
"1210",2018,"YOLA SOUTH","NGA",Oct 2018,960,5107,2536,2571,356,908,1620,1993,230,2771035.30214645,51.6400765794512,0.00184299348191057
"1211",2018,"YUNUSARI","NGA",Nov 2018,19,115,52,63,1,20,51,43,0,2056066.47603776,51.6400765794512,5.59320437059097e-05
"1212",2018,"FUNE","NGA",Oct 2018,100,513,246,267,9,98,173,217,16,3478894.50794027,51.6400765794512,0.000147460636943467
"1213",2018,"FUNE","NGA",Apr 2018,83,406,197,209,16,75,117,179,19,3478894.50794027,51.6400765794512,0.000116703739959157
"1214",2018,"BAUCHI","NGA",Oct 2018,227,1363,631,732,58,138,515,623,29,NA,51.6400765794512,NA
"1215",2018,"NUMAN","NGA",Nov 2018,361,1764,840,924,120,220,287,1087,50,3596980.54585688,51.6400765794512,0.000490411326253025
"1216",2018,"BAUCHI","NGA",Apr 2018,7,42,21,21,2,15,10,13,2,NA,51.6400765794512,NA
"1217",2018,"MAGUMERI","NGA",Jun 2018,1775,8751,4132,4619,467,1975,2322,3700,287,3085702.5805426,51.6400765794512,0.00283598298007749
"1218",2018,"MAFA","NGA",Jul 2018,2239,10675,4803,5872,854,1815,3096,4269,641,2517732.76743442,51.6400765794512,0.00423992575307262
"1219",2018,"MUBI SOUTH","NGA",Oct 2018,34,67,28,39,8,11,28,18,2,1945372.4597704,51.6400765794512,3.44407055129728e-05
"1220",2018,"POTISKUM","NGA",Jan 2018,37,213,110,103,13,36,64,85,15,2059039.28090307,51.6400765794512,0.000103446302348628
"1221",2018,"YUNUSARI","NGA",Jul 2018,19,122,55,67,5,7,48,62,0,2056066.47603776,51.6400765794512,5.93366028880086e-05
"1222",2018,"DONGA","NGA",Oct 2018,167,725,322,403,50,180,243,212,40,NA,51.6400765794512,NA
"1223",2018,"DONGA","NGA",Nov 2018,121,446,194,252,37,136,134,112,27,NA,51.6400765794512,NA
"1224",2018,"BALI","NGA",Jan 2018,127,832,313,519,33,154,204,429,12,NA,51.6400765794512,NA
"1225",2018,"SONG","NGA",Oct 2018,67,362,170,192,48,84,96,117,17,2740600.58800149,51.6400765794512,0.00013208783563167
"1226",2018,"KUKAWA","NGA",Jul 2018,367,1316,616,700,45,226,297,691,57,2164406.62404778,51.6400765794512,0.000608018837762968
"1227",2018,"ASKIRA / UBA","NGA",Oct 2018,629,3774,1865,1909,26,974,1492,1268,14,NA,51.6400765794512,NA
"1228",2018,"CHIBOK","NGA",Oct 2018,91,471,231,240,15,85,155,206,10,2309320.18535738,51.6400765794512,0.000203956126563329
"1229",2018,"JALINGO","NGA",Jan 2018,397,2766,1171,1595,66,709,1235,711,45,NA,51.6400765794512,NA
"1230",2018,"KAGA","NGA",Oct 2018,2136,12876,5667,7209,947,1424,5027,4984,494,2926291.45033707,51.6400765794512,0.00440010853960458
"1231",2018,"BIU","NGA",Oct 2018,261,1214,569,645,61,272,432,374,75,2410072.67329813,51.6400765794512,0.000503719250232678
"1232",2018,"NUMAN","NGA",Oct 2018,497,2978,1385,1593,240,353,560,1715,110,3596980.54585688,51.6400765794512,0.000827916626746886
"1233",2018,"JERE","NGA",Nov 2018,23520,129935,57317,72618,6324,25697,40403,53092,4419,2428520.89128178,51.6400765794512,0.0535037604438396
"1234",2018,"SONG","NGA",Jul 2018,67,362,170,192,48,84,96,117,17,2740600.58800149,51.6400765794512,0.00013208783563167
"1235",2018,"LAU","NGA",Jan 2018,435,2553,1173,1380,125,483,1022,793,130,NA,51.6400765794512,NA
"1236",2018,"KAGA","NGA",Jun 2018,2129,12848,5393,7455,959,1408,5446,4387,648,2926291.45033707,51.6400765794512,0.00439054011469708
"1237",2018,"GIREI","NGA",Jul 2018,570,2776,1445,1331,139,447,1208,883,99,1682082.69921777,51.6400765794512,0.0016503350288847
"1238",2018,"NGALA","NGA",Jul 2018,12484,50386,21605,28781,3023,11085,14613,20154,1511,1991646.11337669,51.6400765794512,0.025298671115108
"1239",2018,"ZAKI","NGA",Apr 2018,50,296,142,154,19,79,83,100,15,NA,51.6400765794512,NA
"1240",2018,"DAMBOA","NGA",Apr 2018,5644,19260,8192,11068,1553,2549,6622,6651,1885,1705535.5690914,51.6400765794512,0.0112926404755431
"1241",2018,"WUKARI","NGA",Jun 2018,448,2585,1215,1370,146,325,1092,967,55,NA,51.6400765794512,NA
"1242",2018,"MONGUNO","NGA",Nov 2018,26482,132144,58757,73387,5285,27750,42281,52864,3964,3806014.02422035,51.6400765794512,0.034719787987925
"1243",2018,"MAIDUGURI M. C.","NGA",Jul 2018,15425,69118,31162,37956,4252,11918,22071,28346,2531,NA,51.6400765794512,NA
"1244",2018,"MAGUMERI","NGA",Apr 2018,1775,8753,4116,4637,475,2085,2194,3677,322,3085702.5805426,51.6400765794512,0.00283663113068429
"1245",2018,"NGURU","NGA",Jun 2018,15,54,21,33,4,14,17,19,0,1691614.70272033,51.6400765794512,3.19221628383586e-05
"1246",2018,"JALINGO","NGA",Oct 2018,3157,15333,7230,8103,265,1880,9685,3429,74,NA,51.6400765794512,NA
"1247",2018,"GUJBA","NGA",Oct 2018,304,2408,1049,1359,222,696,668,598,224,1902920.11699408,51.6400765794512,0.0012654235868838
"1248",2018,"CHIBOK","NGA",Jun 2018,91,476,234,242,15,88,156,207,10,2309320.18535738,51.6400765794512,0.000206121265911135
"1249",2018,"NGANZAI","NGA",Oct 2018,6157,26501,12718,13783,2183,4607,7883,10366,1462,2493695.5293492,51.6400765794512,0.0106271995470578
"1250",2018,"NGANZAI","NGA",Jan 2018,3845,21429,10252,11177,1976,3375,5503,8867,1708,2493695.5293492,51.6400765794512,0.00859327040843374
"1251",2018,"YOLA SOUTH","NGA",Jul 2018,999,5368,2658,2710,375,1010,1712,2040,231,2771035.30214645,51.6400765794512,0.00193718210512942
"1252",2018,"KONDUGA","NGA",Jul 2018,14136,81106,36274,44832,5622,16631,23876,32542,2435,2039364.08189473,51.6400765794512,0.0397702404980311
"1253",2018,"KALA BALGE","NGA",Apr 2018,9427,55973,27062,28911,5409,10497,21306,12952,5809,NA,51.6400765794512,NA
"1254",2018,"KONDUGA","NGA",Jun 2018,15410,84396,36858,47538,6671,14648,29269,29506,4302,2039364.08189473,51.6400765794512,0.0413834884850916
"1255",2018,"KALA BALGE","NGA",Oct 2018,9660,57115,27301,29814,5412,10712,21692,13235,6064,NA,51.6400765794512,NA
