"","admin2","date","iso","household","individual","male","female","infant","child","youth","adult","elderly","fatalities","event","year","admin2pop","individual_norm"
"1136","Rubkona",Nov 2019,"SSD",12053,103424,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0.668653595188775
"1137","Rubkona",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0
"1138","Rubkona",Nov 2019,"SSD",230,1120,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0.00724098880928438
"1139","Rubkona",Nov 2019,"SSD",60,358,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0.00231453035153912
"1140","Rubkona",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0
"1141","Rubkona",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0
"1142","Rubkona",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0
"1143","Rubkona",Nov 2019,"SSD",42,456,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0.0029481168723515
"1144","Rubkona",Nov 2019,"SSD",13,80,NA,NA,NA,NA,NA,NA,NA,2,3,2019,154675.007723246,0.000517213486377456
"1145","Rumbek Centre",Oct 2019,"SSD",126,756,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0.00234541152892516
"1146","Rumbek Centre",Mar 2020,"SSD",89,586,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0.00181800417453723
"1147","Rumbek Centre",Oct 2019,"SSD",94,567,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0.00175905864669387
"1148","Rumbek Centre",Jan 2019,"SSD",94,564,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0.00174975145808703
"1149","Rumbek Centre",Oct 2019,"SSD",87,522,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0.00161945081759118
"1150","Rumbek Centre",Jan 2019,"SSD",162,952,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0.00295348118457243
"1151","Rumbek Centre",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0
"1152","Rumbek Centre",Oct 2019,"SSD",135,811,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0.00251604332005067
"1153","Rumbek Centre",Oct 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0
"1154","Rumbek Centre",Oct 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,322331.493077658,0
"1155","Rumbek Centre",Nov 2019,"SSD",97,534,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0.00165667957201857
"1156","Rumbek Centre",Nov 2019,"SSD",87,522,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0.00161945081759118
"1157","Rumbek Centre",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0
"1158","Rumbek Centre",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0
"1159","Rumbek Centre",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0
"1160","Rumbek Centre",Nov 2019,"SSD",137,818,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0.00253776009346664
"1161","Rumbek Centre",Mar 2020,"SSD",542,3494,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0.0108397723307732
"1162","Rumbek Centre",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0
"1163","Rumbek Centre",Jan 2019,"SSD",87,522,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0.00161945081759118
"1164","Rumbek Centre",Mar 2020,"SSD",179,840,NA,NA,NA,NA,NA,NA,NA,2,2,2020,322331.493077658,0.00260601280991685
"1165","Rumbek Centre",Nov 2019,"SSD",126,756,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0.00234541152892516
"1166","Rumbek Centre",Jan 2019,"SSD",126,746,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0.00231438756690234
"1167","Rumbek Centre",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0
"1168","Rumbek Centre",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,3,3,2019,322331.493077658,0
"1169","Rumbek Centre",Jan 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0
"1170","Rumbek Centre",Jan 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,4,1,2019,322331.493077658,0
"1171","Rumbek East",Mar 2020,"SSD",17,142,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.0013967631567128
"1172","Rumbek East",Mar 2020,"SSD",21,114,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00112134506947365
"1173","Rumbek East",Mar 2020,"SSD",23,120,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.0011803632310249
"1174","Rumbek East",Mar 2020,"SSD",6,32,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000314763528273306
"1175","Rumbek East",Mar 2020,"SSD",30,145,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00142627223748842
"1176","Rumbek East",Mar 2020,"SSD",34,173,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00170169032472756
"1177","Rumbek East",Nov 2018,"SSD",107,742,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.00729857931183728
"1178","Rumbek East",Nov 2019,"SSD",19,101,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.000993472386112622
"1179","Rumbek East",Nov 2019,"SSD",23,121,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00119019959128344
"1180","Rumbek East",Mar 2020,"SSD",7,38,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000373781689824551
"1181","Rumbek East",Mar 2020,"SSD",3,17,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000167218124395194
"1182","Rumbek East",Mar 2020,"SSD",4,23,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000226236285946439
"1183","Rumbek East",Mar 2020,"SSD",11,57,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000560672534736826
"1184","Rumbek East",Mar 2020,"SSD",16,66,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000649199777063693
"1185","Rumbek East",Mar 2020,"SSD",40,120,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.0011803632310249
"1186","Rumbek East",Nov 2018,"SSD",130,743,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.00730841567209582
"1187","Rumbek East",Nov 2018,"SSD",70,392,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.003855853221348
"1188","Rumbek East",Nov 2019,"SSD",48,182,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00179021756705443
"1189","Rumbek East",Nov 2018,"SSD",190,1122,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.0110363962100828
"1190","Rumbek East",Nov 2019,"SSD",20,108,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00106232690792241
"1191","Rumbek East",Nov 2019,"SSD",28,151,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00148529039903966
"1192","Rumbek East",Mar 2020,"SSD",39,216,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00212465381584482
"1193","Rumbek East",Nov 2019,"SSD",39,156,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00153447220033237
"1194","Rumbek East",Nov 2019,"SSD",45,226,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00222301741843022
"1195","Rumbek East",Mar 2020,"SSD",3,16,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000157381764136653
"1196","Rumbek East",Mar 2020,"SSD",7,38,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000373781689824551
"1197","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1198","Rumbek East",Mar 2020,"SSD",12,57,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000560672534736826
"1199","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1200","Rumbek East",Nov 2018,"SSD",141,786,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.00773137916321308
"1201","Rumbek East",Nov 2018,"SSD",236,1414,NA,NA,NA,NA,NA,NA,NA,2,2,2018,101663.620863389,0.0139086134055767
"1202","Rumbek East",Nov 2019,"SSD",60,318,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00312796256221598
"1203","Rumbek East",Nov 2019,"SSD",46,248,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00243941734411812
"1204","Rumbek East",Mar 2020,"SSD",9,49,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.0004819816526685
"1205","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1206","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1207","Rumbek East",Mar 2020,"SSD",6,32,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000314763528273306
"1208","Rumbek East",Mar 2020,"SSD",12,48,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000472145292409959
"1209","Rumbek East",Mar 2020,"SSD",21,120,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.0011803632310249
"1210","Rumbek East",Mar 2020,"SSD",22,88,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000865599702751591
"1211","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1212","Rumbek East",Mar 2020,"SSD",20,109,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00107216326818095
"1213","Rumbek East",Mar 2020,"SSD",13,52,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000511490733444122
"1214","Rumbek East",Mar 2020,"SSD",8,44,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000432799851375796
"1215","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1216","Rumbek East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0
"1217","Rumbek East",Mar 2020,"SSD",17,51,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000501654373185581
"1218","Rumbek East",Nov 2019,"SSD",18,97,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.000954126945078459
"1219","Rumbek East",Nov 2019,"SSD",23,69,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.000678708857839316
"1220","Rumbek East",Nov 2019,"SSD",40,234,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00230170830049855
"1221","Rumbek East",Mar 2020,"SSD",24,146,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.00143610859774696
"1222","Rumbek East",Nov 2019,"SSD",35,171,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00168201760421048
"1223","Rumbek East",Nov 2019,"SSD",25,100,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.000983636025854081
"1224","Rumbek East",Nov 2019,"SSD",34,184,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.00180989028757151
"1225","Rumbek East",Mar 2020,"SSD",12,65,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000639363416805153
"1226","Rumbek East",Mar 2020,"SSD",18,73,NA,NA,NA,NA,NA,NA,NA,41,2,2020,101663.620863389,0.000718054298873479
"1227","Rumbek East",Nov 2019,"SSD",8,33,NA,NA,NA,NA,NA,NA,NA,3,1,2019,101663.620863389,0.000324599888531847
"1228","Rumbek North",Mar 2020,"SSD",100,540,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.00987989981087328
"1229","Rumbek North",Mar 2020,"SSD",189,964,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0176374507734849
"1230","Rumbek North",Mar 2020,"SSD",186,976,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0178570041026154
"1231","Rumbek North",Mar 2020,"SSD",2200,13000,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.237849439891394
"1232","Rumbek North",Nov 2019,"SSD",285,1723,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0315241988409901
"1233","Rumbek North",Mar 2020,"SSD",437,2360,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0431788213956684
"1234","Rumbek North",Nov 2019,"SSD",139,714,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0130634230832658
"1235","Rumbek North",Mar 2020,"SSD",798,4200,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0768436651956811
"1236","Rumbek North",Mar 2020,"SSD",120,648,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0118558797730479
"1237","Rumbek North",Nov 2019,"SSD",161,904,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0165396841278323
"1238","Rumbek North",Mar 2020,"SSD",274,1480,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0270782439260971
"1239","Rumbek North",Nov 2019,"SSD",526,2840,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0519609545608891
"1240","Rumbek North",Nov 2019,"SSD",201,1025,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0187535135298984
"1241","Rumbek North",Nov 2019,"SSD",183,988,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0180765574317459
"1242","Rumbek North",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0
"1243","Rumbek North",Mar 2020,"SSD",131,707,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0129353503079396
"1244","Rumbek North",Mar 2020,"SSD",1493,7619,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.139398067887118
"1245","Rumbek North",Nov 2019,"SSD",200,999,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0182778146501156
"1246","Rumbek North",Nov 2019,"SSD",321,1733,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0317071599485989
"1247","Rumbek North",Mar 2020,"SSD",2281,12680,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.231994684447913
"1248","Rumbek North",Nov 2019,"SSD",189,964,NA,NA,NA,NA,NA,NA,NA,79,2,2019,54656.4246942773,0.0176374507734849
"1249","Rumbek North",Mar 2020,"SSD",387,2090,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0382388714902318
"1250","Rumbek North",Mar 2020,"SSD",300,1593,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.0291457044420762
"1251","Rumbek North",Mar 2020,"SSD",863,4492,NA,NA,NA,NA,NA,NA,NA,26,5,2020,54656.4246942773,0.082186129537857
"1252","Tambura",Nov 2019,"SSD",83,213,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0.00275861603960761
"1253","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1254","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1255","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1256","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1257","Tambura",Apr 2018,"SSD",841,4704,NA,NA,NA,NA,NA,NA,NA,11,2,2018,77212.6301528709,0.0609226753535878
"1258","Tambura",Nov 2019,"SSD",174,446,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0.00577625705946007
"1259","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1260","Tambura",Nov 2019,"SSD",74,312,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0.0040407896918196
"1261","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1262","Tambura",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,11,2,2018,77212.6301528709,0
"1263","Tambura",Apr 2018,"SSD",1610,6815,NA,NA,NA,NA,NA,NA,NA,11,2,2018,77212.6301528709,0.0882627620184313
"1264","Tambura",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2019,77212.6301528709,0
"1265","Tambura",Apr 2018,"SSD",211,1141,NA,NA,NA,NA,NA,NA,NA,11,2,2018,77212.6301528709,0.0147773751229685
"1266","Terekeka",Apr 2018,"SSD",553,3870,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0.0203630255172703
"1267","Terekeka",Nov 2018,"SSD",502,1086,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0.00571427537771461
"1268","Terekeka",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0
"1269","Terekeka",Nov 2018,"SSD",112,1026,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0.00539856955574143
"1270","Terekeka",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0
"1271","Terekeka",Nov 2018,"SSD",1050,3389,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0.0178321171777853
"1272","Terekeka",Nov 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0
"1273","Terekeka",Nov 2018,"SSD",294,1283,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0.00675084282652656
"1274","Terekeka",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0
"1275","Terekeka",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0
"1276","Terekeka",Nov 2018,"SSD",1066,6458,NA,NA,NA,NA,NA,NA,NA,0,1,2018,190050.343782056,0.0339804699717136
"1277","Terekeka",Apr 2018,"SSD",748,5234,NA,NA,NA,NA,NA,NA,NA,1,1,2018,190050.343782056,0.0275400712034607
"1278","Tonj East",Mar 2020,"SSD",580,3077,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0177515198884712
"1279","Tonj East",Mar 2020,"SSD",1138,6034,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0348107478085913
"1280","Tonj East",Mar 2020,"SSD",50,253,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00145958223327372
"1281","Tonj East",Mar 2020,"SSD",60,300,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00173072992087792
"1282","Tonj East",Mar 2020,"SSD",952,5037,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0290589553715404
"1283","Tonj East",Mar 2020,"SSD",47,253,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00145958223327372
"1284","Tonj East",Mar 2020,"SSD",1710,9063,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0522853509097221
"1285","Tonj East",Mar 2020,"SSD",30,180,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00103843795252675
"1286","Tonj East",Mar 2020,"SSD",272,1444,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00833058001915908
"1287","Tonj East",Mar 2020,"SSD",18,45,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000259609488131689
"1288","Tonj East",Mar 2020,"SSD",28,189,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00109035985015309
"1289","Tonj East",Nov 2019,"SSD",30,150,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.000865364960438962
"1290","Tonj East",Nov 2019,"SSD",30,147,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.000848057661230183
"1291","Tonj East",Mar 2020,"SSD",42,161,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000928825057537819
"1292","Tonj East",Nov 2019,"SSD",47,235,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00135573843802104
"1293","Tonj East",Nov 2019,"SSD",69,411,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00237109999160276
"1294","Tonj East",Mar 2020,"SSD",118,395,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0022787943958226
"1295","Tonj East",Nov 2019,"SSD",40,252,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00145381313353746
"1296","Tonj East",Mar 2020,"SSD",190,831,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00479412188083185
"1297","Tonj East",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0
"1298","Tonj East",Mar 2020,"SSD",70,423,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00244032918843787
"1299","Tonj East",Nov 2019,"SSD",50,300,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00173072992087792
"1300","Tonj East",Nov 2019,"SSD",90,400,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.0023076398945039
"1301","Tonj East",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0
"1302","Tonj East",Mar 2020,"SSD",513,2716,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0156688748836815
"1303","Tonj East",Mar 2020,"SSD",108,553,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00319031215415164
"1304","Tonj East",Nov 2019,"SSD",29,136,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.000784597564131326
"1305","Tonj East",Mar 2020,"SSD",111,349,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00201341580795465
"1306","Tonj East",Mar 2020,"SSD",99,364,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00209995230399855
"1307","Tonj East",Nov 2019,"SSD",32,160,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00092305595780156
"1308","Tonj East",Nov 2019,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0
"1309","Tonj East",Mar 2020,"SSD",16,82,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000473066178373299
"1310","Tonj East",Nov 2019,"SSD",306,2750,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.0158650242747143
"1311","Tonj East",Nov 2019,"SSD",60,300,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00173072992087792
"1312","Tonj East",Mar 2020,"SSD",96,520,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00299993186285507
"1313","Tonj East",Mar 2020,"SSD",40,280,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00161534792615273
"1314","Tonj East",Mar 2020,"SSD",50,290,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00167303892351533
"1315","Tonj East",Mar 2020,"SSD",24,131,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000755752065450027
"1316","Tonj East",Mar 2020,"SSD",5,27,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000155765692879013
"1317","Tonj East",Nov 2019,"SSD",40,223,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00128650924118592
"1318","Tonj East",Nov 2019,"SSD",36,180,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00103843795252675
"1319","Tonj East",Nov 2019,"SSD",40,200,NA,NA,NA,NA,NA,NA,NA,14,1,2019,173337.270235568,0.00115381994725195
"1320","Tonj East",Mar 2020,"SSD",566,3128,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.0180457439750205
"1321","Tonj East",Mar 2020,"SSD",34,168,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000969208755691638
"1322","Tonj East",Mar 2020,"SSD",59,316,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.00182303551665808
"1323","Tonj East",Mar 2020,"SSD",27,162,NA,NA,NA,NA,NA,NA,NA,26,1,2020,173337.270235568,0.000934594157274079
"1324","Tonj North",Jan 2019,"SSD",528,2640,NA,NA,NA,NA,NA,NA,NA,158,6,2019,240681.263931987,0.0109688637863645
"1325","Tonj North",Jan 2019,"SSD",1000,5003,NA,NA,NA,NA,NA,NA,NA,158,6,2019,240681.263931987,0.0207868278496899
"1326","Tonj North",Jan 2019,"SSD",212,1271,NA,NA,NA,NA,NA,NA,NA,158,6,2019,240681.263931987,0.00528084313351107
"1327","Tonj North",Nov 2019,"SSD",211,1055,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00438339064189944
"1328","Tonj North",Nov 2019,"SSD",121,605,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00251369795104186
"1329","Tonj North",Nov 2019,"SSD",20,113,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00046950060903757
"1330","Tonj North",Nov 2019,"SSD",415,2075,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00862136074117662
"1331","Tonj North",Nov 2019,"SSD",413,2065,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00857981201471311
"1332","Tonj North",Jan 2019,"SSD",1521,7605,NA,NA,NA,NA,NA,NA,NA,158,6,2019,240681.263931987,0.0315978064754931
"1333","Tonj North",Nov 2019,"SSD",432,2160,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00897452491611638
"1334","Tonj North",Nov 2019,"SSD",383,1915,NA,NA,NA,NA,NA,NA,NA,2,1,2019,240681.263931987,0.00795658111776059
